tid,toi,toidisplay,tfopwg_disp,disposition_group,target_confirmed_planet,target_label_name,pl_orbper,pl_rade,st_tmag,st_teff,st_rad,missing_feature_count,missing_feature_names,rowupdate,release_date,planet_probability,priority_score
467211520,5898.01,TOI-5898.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,9.7884653,10.0684,12.5037,5369.0,1.92,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.61,0.46826905137103375
224635135,5900.01,TOI-5900.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.4667486,18.8159,13.3192,5960.0,2.22,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.25,0.27974443158869705
65737977,5902.01,TOI-5902.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.8292589,13.6377,12.2866,7035.0,1.67,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.245,0.28841701534826586
60542708,5903.01,TOI-5903.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.4707357,11.779,12.5937,5869.0,1.53,0,,2024-10-10 12:02:56,2026-05-15 16:14:29,0.325,0.3251849775185099
408317165,5904.01,TOI-5904.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.6567374,13.5941,13.4171,5975.7,1.57,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.575,0.44099808859922834
341299943,5905.01,TOI-5905.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.0233509,11.3795,12.8127,4881.0,0.84,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.695,0.5077576899327471
276376289,5906.01,TOI-5906.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,30.1181254,16.7776477,11.2922,5809.0,1.1248,0,,2024-10-03 10:08:02,2026-05-15 16:14:29,0.16,0.2554151731446823
387318486,5907.01,TOI-5907.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,0.6583175,8.31454,12.4411,5766.0,1.08,0,,2025-10-07 12:03:51,2026-05-15 16:14:29,0.1,0.21445453649649915
354489554,5909.01,TOI-5909.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.7729363,12.9614,12.6132,6269.0,1.96,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.495,0.40984538957293604
239361732,5911.01,TOI-5911.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.009823,12.1613,12.8343,6304.5,1.35,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.56,0.4399672162776579
16538820,5912.01,TOI-5912.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,6.9038328,14.2131,12.1486,5612.0,2.31,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.67,0.5023137746235329
217980791,6141.01,TOI-6141.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.6607389,16.2086,12.4789,6090.2,1.27,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.54,0.43393107813746085
129108133,6142.01,TOI-6142.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.9564809,10.077,13.2516,5511.0,0.96,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.815,0.5628478968223957
115683877,6144.01,TOI-6144.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,6.3765906,10.9141,13.1564,5433.0,1.8,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.595,0.45381206357163867
404488903,6145.01,TOI-6145.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.9921399,11.9626,13.3616,5885.0,1.38,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.74,0.5241967654607026
372178596,6146.01,TOI-6146.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.5803096,14.6817,13.1289,5770.0,2.1,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.64,0.47671148998194846
371573539,6148.01,TOI-6148.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,8.3753156,11.1765,11.351,6134.6,1.76,0,,2025-07-22 12:04:25,2026-05-15 16:14:29,0.86,0.6059630558305749
195606729,6149.01,TOI-6149.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,13.3562254,8.52588,12.4814,6122.0,1.27,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.14,0.23331762392892869
434186655,6150.01,TOI-6150.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.3094686,13.7943,13.5156,3818.0,0.66,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.595,0.45015820501793613
312289279,6151.01,TOI-6151.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.4354814,7.06395,11.5561,6008.0,2.27,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.045,0.1965984780898171
411343008,6153.01,TOI-6153.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.6720231,14.495,12.9172,6158.0,1.23,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.715,0.5165783674595887
301986302,6154.01,TOI-6154.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.301919,12.3642,12.8213,4654.0,0.79,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.8,0.5602030939702476
120051913,6155.01,TOI-6155.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.6029811,11.6345,11.8355,6049.0,1.52,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.245,0.2935312021621731
117072799,6156.01,TOI-6156.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,12.6885127,16.2893,12.5126,7710.0,1.45,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.245,0.2855127220628366
97925605,6407.01,TOI-6407.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,8.9913818,10.912,12.1158,5863.0,1.88,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.64,0.487558384686204
452867348,6408.01,TOI-6408.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,8.0924283,11.0971,13.9983,3821.0,0.69,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.68,0.48700325462511784
97279971,6409.01,TOI-6409.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.5304279,19.1928,12.2411,6476.0,1.72,0,,2026-02-06 12:03:31,2026-05-15 16:14:29,0.56,0.44659579261562576
49079670,641.01,TOI-641.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,1.8930707,3.11788,9.90377,5646.0,1.04,0,,2024-09-08 10:08:02,2026-05-15 16:14:29,0.31,0.3471623937238663
142916753,6410.01,TOI-6410.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.1491091,12.8079,12.6159,6648.0,1.46,0,,2025-12-27 12:03:41,2026-05-15 16:14:29,0.37,0.34729522393943457
106829921,6411.01,TOI-6411.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,8.2165446,7.33005,13.075,6114.0,1.09,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.22,0.26710217952331705
176082442,6412.01,TOI-6412.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.9802888,11.6985,13.1167,5991.0,1.52,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.495,0.4043779017209633
170466784,6413.01,TOI-6413.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,10.8310228,11.3849,12.9494,5524.8,0.98,0,,2025-02-07 12:03:28,2026-05-15 16:14:29,0.715,0.5158336322767568
169191182,6414.01,TOI-6414.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,17.7607727,4.52589,10.3377,6180.8,1.31,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.365,0.3690395547432349
157050713,6415.01,TOI-6415.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,20.8380576,10.4977,13.4164,6165.0,1.03,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.39,0.3476738444688081
106626059,6416.01,TOI-6416.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,8.2330943,,13.097,,,3,pl_rade;st_teff;st_rad,2024-08-22 10:08:01,2026-05-15 16:14:29,0.0,0.10686047757155252
95191643,6417.01,TOI-6417.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.3458255,14.8231,11.7024,6089.0,1.75,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.955,0.6498925079190303
36022284,6418.01,TOI-6418.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.6478092,11.76,12.5598,5510.0,1.19,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.72,0.5229367215718428
144037593,6419.01,TOI-6419.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.160454,10.705,12.9149,5963.0,1.16,0,,2025-02-10 12:03:52,2026-05-15 16:14:29,0.295,0.30657677645849324
79292541,642.01,TOI-642.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.2786049,12.6809,9.4247,8550.0,2.63,0,,2024-08-15 10:08:02,2026-05-15 16:14:29,0.06,0.22738093998747216
143526233,6420.01,TOI-6420.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,6.9615164,10.6573,12.4877,5994.0,1.37,0,,2025-03-04 12:03:15,2026-05-15 16:14:29,0.355,0.3410990861620445
107617930,6421.01,TOI-6421.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.750778,17.4249,13.2808,6751.0,1.54,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.445,0.37759436619658654
140740440,6422.01,TOI-6422.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.7521603,9.01204,12.6968,5917.0,1.19,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.28,0.3014863048094706
141458054,6423.01,TOI-6423.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.364829,15.8394,13.3579,6392.0,1.85,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.145,0.22688123416127987
161169240,6667.01,TOI-6667.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,,8.6506071,12.122,5952.0,1.19221,1,pl_orbper,2024-03-28 10:08:02,2026-05-15 16:14:29,0.315,0.3086154508816128
206361691,6668.01,TOI-6668.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,718.652003,3.447372,8.3408,6002.0,1.3949,0,,2024-09-12 12:02:47,2026-05-15 16:14:29,0.785,0.6325209287070592
126797048,6670.01,TOI-6670.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,,9.3912424,8.8855,7271.0,1.7819099,1,pl_orbper,2023-09-24 12:03:22,2026-05-15 16:14:29,0.285,0.32903968799907696
53843023,6671.01,TOI-6671.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,,3.1919762,10.3852,4713.0,0.815268,1,pl_orbper,2025-01-16 12:03:04,2026-05-15 16:14:29,0.56,0.45012763214760254
331644554,6672.01,TOI-6672.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,,6.3590858,9.61487,8450.0,1.67454,1,pl_orbper,2024-08-07 12:03:04,2026-05-15 16:14:29,0.095,0.22605656554399778
99989903,6673.01,TOI-6673.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,19.7468103,2.6201221,7.2861,6439.2,1.4073499,0,,2024-03-26 12:03:01,2026-05-15 16:14:29,0.765,0.6024029151971826
452920657,6674.01,TOI-6674.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,,11.6792669,12.6973,3907.0,0.663933,1,pl_orbper,2024-01-26 12:02:43,2026-05-15 16:14:29,0.705,0.4973186600230705
141522677,6675.01,TOI-6675.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,,6.1245707,9.40853,6608.0,1.3326,1,pl_orbper,2024-01-26 12:02:43,2026-05-15 16:14:29,0.4,0.38081500431669135
423360793,6676.01,TOI-6676.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,22.6957088,2.2731788,7.848,5988.0,1.2555,0,,2024-11-18 16:02:01,2026-05-15 16:14:29,0.8,0.6140643475734112
62085710,6677.01,TOI-6677.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.4496736,8.32098,10.4679,6760.0,1.57,0,,2024-09-12 12:02:47,2026-05-15 16:14:29,0.135,0.2532891077974268
253864764,6678.01,TOI-6678.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.4268387,2.12571,8.8688,4794.0,0.77,0,,2024-09-12 12:02:47,2026-05-15 16:14:29,0.985,0.6971712914315374
344034178,6679.01,TOI-6679.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.3170053,4.4811227,10.7742,5542.0,1.0432,0,,2023-09-22 12:03:21,2026-05-15 16:14:29,0.325,0.3451082495782306
102195674,668.01,TOI-668.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,4.3787302,21.696241,11.3425,6159.0,1.22606,0,,2021-10-29 12:59:15,2026-05-15 16:14:29,0.415,0.38377509512213903
6898572,6680.01,TOI-6680.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.3816966,10.8739335,10.6264,6875.0,1.99491,0,,2025-11-15 12:04:02,2026-05-15 16:14:29,0.245,0.3066128118216114
289313987,5913.01,TOI-5913.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,10.1522322,19.4581,11.7685,6509.0,1.92,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.135,0.23879605082360333
187416256,5914.01,TOI-5914.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.3887257,8.92241,12.0389,5561.0,1.13,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.66,0.49865228916898924
239529652,5917.01,TOI-5917.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.0387941,9.54371,12.7031,6345.0,1.31,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.39,0.35640164290470633
305790119,5918.01,TOI-5918.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.0353259,11.6988,12.8978,5771.0,1.05,0,,2025-09-30 12:04:46,2026-05-15 16:14:29,0.705,0.5118803926352965
165948070,5919.01,TOI-5919.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.3686174,13.2129,12.2869,5393.0,2.13,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.56,0.44593897400631066
286545058,5921.01,TOI-5921.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.0114216,15.3662,13.0598,6152.0,2.22,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.365,0.33994418130979864
364192929,5922.01,TOI-5922.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.2079858,16.7817,13.3113,5204.1,1.79,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.55,0.42968068462497694
60491424,5923.01,TOI-5923.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.0252588,13.4189,12.7861,6059.0,1.4,0,,2024-08-29 12:03:16,2026-05-15 16:14:29,0.675,0.49799393051619867
345193111,5925.01,TOI-5925.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,6.1606297,11.9381,12.2493,6352.0,1.14,0,,2024-08-28 12:02:58,2026-05-15 16:14:29,0.325,0.328752315989644
372831381,5926.01,TOI-5926.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.8116176,7.38288,12.0025,5430.0,0.89,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.62,0.4790823199058255
163164300,5927.01,TOI-5927.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.7306955,12.6264,12.143,6503.0,1.56,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.61,0.4725489494493743
387318409,5928.01,TOI-5928.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.246565,12.5001,12.7,6277.0,1.32,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.535,0.4289789856780774
92217989,5929.01,TOI-5929.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.6079976,15.6586,12.9153,6662.0,1.79,0,,2025-09-29 12:04:08,2026-05-15 16:14:29,0.655,0.4865478738779582
422037524,6159.01,TOI-6159.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.1846077,11.2001,13.2906,5714.9,1.12,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.62,0.4649633299475234
145879095,616.01,TOI-616.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.8056739,,9.9794,,,3,pl_rade;st_teff;st_rad,2023-05-11 16:02:02,2026-05-15 16:14:29,0.03,0.1562807385479777
294904059,6160.01,TOI-6160.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,40.7401072,14.5988,12.4261,5081.0,0.88,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.485,0.4049262529418976
188001223,6161.01,TOI-6161.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.7415661,11.2346,12.8566,6051.0,1.42,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.38,0.3496282416107299
164260243,6162.01,TOI-6162.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.8478843,18.4423,10.9837,7218.8,1.65,0,,2025-09-16 12:04:11,2026-05-15 16:14:29,0.475,0.41784092893227986
422457210,6163.01,TOI-6163.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,9.9754699,15.8848,12.7912,5472.0,1.0,0,,2025-01-15 12:03:15,2026-05-15 16:14:29,0.135,0.2276120502505769
239542854,6164.01,TOI-6164.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.6948038,10.2565,12.6951,4376.0,0.75,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.625,0.47400805472134583
287863314,6165.01,TOI-6165.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.3172876,9.68709,14.2349,3744.0,0.63,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.8,0.5446204786037747
190822775,6166.01,TOI-6166.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.8021196,13.3235,12.128,6012.0,1.1,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.74,0.5378188099780745
330665027,6167.01,TOI-6167.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,6.7080688,10.6429,11.5534,6174.0,1.79,0,,2025-09-03 12:05:55,2026-05-15 16:14:29,0.74,0.5438391030336298
10593553,6168.01,TOI-6168.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.0809743,14.7894,11.9966,6071.2,1.97,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.68,0.5090773385709078
193979250,6169.01,TOI-6169.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,17.9661374,11.3217,11.5337,6891.0,2.2,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.26,0.30343780456585434
67478724,6171.01,TOI-6171.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.7473877,12.686,11.0537,5876.0,2.18,0,,2024-10-16 12:02:49,2026-05-15 16:14:29,0.685,0.521970673864285
416486384,6173.01,TOI-6173.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.8753785,18.0963,13.0745,4637.0,2.98,0,,2025-01-15 12:03:15,2026-05-15 16:14:29,0.42,0.3673455393031506
164280385,6174.01,TOI-6174.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.5257269,7.44411,13.2513,5638.1,1.23,0,,2025-01-15 12:03:15,2026-05-15 16:14:29,0.415,0.3629295828309344
258738570,6175.01,TOI-6175.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.1877227,13.6598,12.1384,5543.0,1.05,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.97,0.6525742533369906
98159959,6424.01,TOI-6424.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.0396825,7.50494,13.2535,6559.0,1.22,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.035,0.17298693556693662
107776260,6425.01,TOI-6425.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,12.1422411,11.7961,11.9634,6716.0,1.83,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.425,0.38155377700078386
142420436,6426.01,TOI-6426.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.8801586,12.7189,13.1896,6371.0,1.43,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.625,0.46858548138238004
22972676,6427.01,TOI-6427.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,18.372561,8.40725,12.4642,5822.0,1.53,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.33,0.3282309967916256
238914510,6428.01,TOI-6428.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.6763835,17.7371,13.1815,6087.0,1.52,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.65,0.4812949001858717
348501452,6429.01,TOI-6429.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.4257176,8.37058,12.3056,6658.0,1.85,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.065,0.1983407652025847
50211272,6430.01,TOI-6430.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.6024986,9.87637,14.329,3967.0,0.67,0,,2025-12-26 12:03:32,2026-05-15 16:14:29,0.795,0.5411297014512154
54141697,6431.01,TOI-6431.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.5423487,8.42588,13.1583,6195.0,1.15,0,,2026-01-31 12:04:12,2026-05-15 16:14:29,0.17,0.24144657838614042
141933255,6432.01,TOI-6432.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.356169,11.0376,12.7819,5941.0,1.08,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.56,0.44057656525684824
266486214,6433.01,TOI-6433.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,9.6355,9.70279,11.3461,5589.0,1.68,0,,2025-01-14 10:08:02,2026-05-15 16:14:29,0.8,0.5759476318891689
32296259,6434.01,TOI-6434.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.7775786,4.50048,12.2757,3982.0,0.66,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.745,0.5386487479597888
60189629,6435.01,TOI-6435.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,6.1161423,6.70408,11.0464,5858.0,1.31,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.35,0.3544207710593383
290415036,6436.01,TOI-6436.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,6.1879019,12.4998,12.6738,5925.5,1.17,0,,2026-04-07 12:03:34,2026-05-15 16:14:29,0.27,0.29660457136379637
139707575,6437.01,TOI-6437.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,8.31001,18.2639,11.6147,6649.0,2.48,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.17,0.2580803772768885
332383229,6438.01,TOI-6438.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,16.1268294,2.9287,10.4099,4833.0,0.77,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.93,0.6508505245566035
